12,08/31/2012,NA
13,08/31/2012,2.57821416323952
9,08/31/2012,2.16352120489515
10,08/31/2012,1.40879668005546
11,08/31/2012,5.79562874776953
8,09/28/2012,2.80142950327863
12,09/28/2012,NA
13,09/28/2012,2.41001655262681
9,09/28/2012,2.67543315558354
10,09/28/2012,2.97986288135912
11,09/28/2012,4.95860608039342
8,10/31/2012,-1.64786284672291
12,10/31/2012,NA
13,10/31/2012,-3.06095612110857
9,10/31/2012,-1.35771167105194
10,10/31/2012,-0.413251527030313
11,10/31/2012,2.11897222153774
6,01/31/2012,4.81829387586656
7,01/31/2012,NA
2,01/31/2012,5.76710250314688
3,01/31/2012,2.42124119307924
4,01/31/2012,5.36807768367304
5,01/31/2012,6.90702644173571
6,02/29/2012,4.25915328289701
7,02/29/2012,NA
2,02/29/2012,3.61478546746228
3,02/29/2012,3.96758710993855
4,02/29/2012,4.27985874033334
5,02/29/2012,5.0079742493553
6,03/30/2012,2.87767673223307
7,03/30/2012,NA
2,03/30/2012,3.11152809232676
3,03/30/2012,2.96195750548743
4,03/30/2012,3.01017017992899
5,03/30/2012,2.41629721794778
6,04/30/2012,-0.618274965703343
7,04/30/2012,NA
2,04/30/2012,0.919771593210062
3,04/30/2012,-0.380261614025337
4,04/30/2012,-0.856412120483358
5,04/30/2012,-1.72591771902891
6,05/31/2012,-6.16868618770212
7,05/31/2012,NA
2,05/31/2012,-6.11271561656529
3,05/31/2012,-5.56762140118227
4,05/31/2012,-4.46462723950539
5,05/31/2012,-9.47897750570068
6,06/29/2012,3.70934544378747
7,06/29/2012,NA
2,06/29/2012,3.35349685568394
3,06/29/2012,3.20180462193065
4,06/29/2012,3.73698992033615
5,06/29/2012,4.72074179464438
6,07/31/2012,1.06190030507366
7,07/31/2012,NA
2,07/31/2012,-1.21874746500091
3,07/31/2012,2.05829784210292
4,07/31/2012,1.56449113719165
5,07/31/2012,0.339334459788281
6,08/31/2012,2.44478042704641
7,08/31/2012,NA
2,08/31/2012,1.95587617778332
3,08/31/2012,1.52806643424933
4,08/31/2012,3.29264627277758
5,08/31/2012,3.24122306800747
6,09/28/2012,2.68981308970345
7,09/28/2012,NA
2,09/28/2012,3.37473345140396
3,09/28/2012,3.27521847702334
4,09/28/2012,1.84767909713811
5,09/28/2012,2.3324173848637
6,10/31/2012,-1.61647525341188
7,10/31/2012,NA
2,10/31/2012,-3.09619118382472
3,10/31/2012,-1.29536810671477
4,10/31/2012,-2.44278720323598
5,10/31/2012,0.182347730284616
26,01/31/2011,0.624445
27,01/31/2011,0.826561
29,01/31/2011,3.008727
28,01/31/2011,0.908714
26,02/28/2011,0.602013
27,02/28/2011,0.819372
29,02/28/2011,2.768901
28,02/28/2011,0.891565
26,03/31/2011,0.586363
27,03/31/2011,0.795069
29,03/31/2011,2.830432
28,03/31/2011,0.861241
26,04/29/2011,0.571642
27,04/29/2011,0.778652
29,04/29/2011,2.102904
28,04/29/2011,0.851598
26,05/31/2011,0.561516
27,05/31/2011,0.772762
29,05/31/2011,2.321992
28,05/31/2011,0.835743
26,06/30/2011,0.570030
27,06/30/2011,0.762644
29,06/30/2011,2.547712
28,06/30/2011,0.847346
26,07/29/2011,0.597766
27,07/29/2011,0.791427
29,07/29/2011,2.791759
28,07/29/2011,0.875285
26,08/31/2011,0.618043
27,08/31/2011,0.844262
29,08/31/2011,3.449434
28,08/31/2011,0.920761
26,09/30/2011,0.663735
27,09/30/2011,0.903756
29,09/30/2011,4.141311
28,09/30/2011,1.015912
26,10/31/2011,0.757691
27,10/31/2011,1.055557
29,10/31/2011,214846.780000
28,10/31/2011,860.566585
26,11/30/2011,0.666240
27,11/30/2011,0.920754
29,11/30/2011,183351.690000
28,11/30/2011,737.38331
26,12/30/2011,0.678539
27,12/30/2011,0.93751
29,12/30/2011,159718.220000
28,12/30/2011,642.505534
26,01/31/2012,0.666285
27,01/31/2012,0.927446
29,01/31/2012,5.062520
28,01/31/2012,1.079584
26,02/29/2012,0.640469
27,02/29/2012,0.883153
29,02/29/2012,4.300844
28,02/29/2012,1.014989
26,03/30/2012,0.618847
27,03/30/2012,0.843165
29,03/30/2012,3.647910
28,03/30/2012,0.961234
26,04/30/2012,0.600227
27,04/30/2012,0.851145
29,04/30/2012,4.049911
28,04/30/2012,0.951103
26,05/31/2012,0.609363
27,05/31/2012,0.854261
29,05/31/2012,5.606532
28,05/31/2012,0.963284
26,06/29/2012,0.650805
27,06/29/2012,0.94082
29,06/29/2012,6.430393
28,06/29/2012,1.059614
26,07/31/2012,0.653119
27,07/31/2012,0.926531
29,07/31/2012,5.297837
28,07/31/2012,1.04273
26,08/31/2012,0.657752
27,08/31/2012,0.950659
29,08/31/2012,5.949555
28,08/31/2012,1.058667
26,09/28/2012,0.644986
27,09/28/2012,0.905519
29,09/28/2012,5.668385
28,09/28/2012,1.023876
26,10/31/2012,0.634948
27,10/31/2012,0.904171
29,10/31/2012,6.151918
28,10/31/2012,1.019376
30,01/31/2011,0.391954
31,01/31/2011,0.485622
33,01/31/2011,0.622401
32,01/31/2011,0.488968
30,02/28/2011,0.384840
31,02/28/2011,0.472841
33,02/28/2011,0.601428
32,02/28/2011,0.478622
30,03/31/2011,0.366626
31,03/31/2011,0.452474
33,03/31/2011,0.586195
32,03/31/2011,0.460379
30,04/29/2011,0.370576
31,04/29/2011,0.45054
33,04/29/2011,0.569687
32,04/29/2011,0.45584
30,05/31/2011,0.356212
31,05/31/2011,0.441079
33,05/31/2011,0.560180
32,05/31/2011,0.446179
30,06/30/2011,0.362500
31,06/30/2011,0.440139
33,06/30/2011,0.569799
32,06/30/2011,0.448199
30,07/29/2011,0.377691
31,07/29/2011,0.455923
33,07/29/2011,0.594503
32,07/29/2011,0.4687
30,08/31/2011,0.394743
31,08/31/2011,0.483132
33,08/31/2011,0.616503
32,08/31/2011,0.490957
30,09/30/2011,0.425466
31,09/30/2011,0.527818
33,09/30/2011,0.659306
32,09/30/2011,0.532832
30,10/31/2011,0.474223
31,10/31/2011,0.616705
33,10/31/2011,0.757392
32,10/31/2011,0.613864
30,11/30/2011,0.425682
31,11/30/2011,0.533302
33,11/30/2011,0.665622
32,11/30/2011,0.539529
30,12/30/2011,0.429850
31,12/30/2011,0.541994
33,12/30/2011,0.678126
32,12/30/2011,0.546929
30,01/31/2012,0.420777
31,01/31/2012,0.543412
33,01/31/2012,0.665805
32,01/31/2012,0.539745
30,02/29/2012,0.396432
31,02/29/2012,0.507192
33,02/29/2012,0.639170
32,02/29/2012,0.510816
30,03/30/2012,0.383629
31,03/30/2012,0.486688
33,03/30/2012,0.618824
32,03/30/2012,0.492898
30,04/30/2012,0.377014
31,04/30/2012,0.480611
33,04/30/2012,0.599211
32,04/30/2012,0.483232
30,05/31/2012,0.377742
31,05/31/2012,0.478601
33,05/31/2012,0.607598
32,05/31/2012,0.482436
30,06/29/2012,0.406371
31,06/29/2012,0.521086
33,06/29/2012,0.650743
32,06/29/2012,0.526292
30,07/31/2012,0.410504
31,07/31/2012,0.514383
33,07/31/2012,0.651752
32,07/31/2012,0.526255
30,08/31/2012,0.409928
31,08/31/2012,0.513058
33,08/31/2012,0.655952
32,08/31/2012,0.523875
30,09/28/2012,0.401738
31,09/28/2012,0.501659
33,09/28/2012,0.644729
32,09/28/2012,0.508322
30,10/31/2012,0.399388
31,10/31/2012,0.49746
33,10/31/2012,0.634581
32,10/31/2012,0.504536
34,01/31/2011,0.232385
35,01/31/2011,0.319929
37,01/31/2011,0.391314
36,01/31/2011,0.316761
34,02/28/2011,0.233633
35,02/28/2011,0.311638
37,02/28/2011,0.384449
36,02/28/2011,0.311473
34,03/31/2011,0.220557
35,03/31/2011,0.294856
37,03/31/2011,0.366601
36,03/31/2011,0.296243
34,04/29/2011,0.222989
35,04/29/2011,0.299858
37,04/29/2011,0.370454
36,04/29/2011,0.296686
34,05/31/2011,0.217728
35,05/31/2011,0.294055
37,05/31/2011,0.355734
36,05/31/2011,0.290593
34,06/30/2011,0.218096
35,06/30/2011,0.290492
37,06/30/2011,0.361037
36,06/30/2011,0.291817
34,07/29/2011,0.225044
35,07/29/2011,0.30517
37,07/29/2011,0.376671
36,07/29/2011,0.304305
34,08/31/2011,0.231123
35,08/31/2011,0.316766
37,08/31/2011,0.394620
36,08/31/2011,0.314671
34,09/30/2011,0.252458
35,09/30/2011,0.33303
37,09/30/2011,0.425435
36,09/30/2011,0.338397
34,10/31/2011,0.279626
35,10/31/2011,0.373951
37,10/31/2011,0.473986
36,10/31/2011,0.377564
34,11/30/2011,0.253186
35,11/30/2011,0.333061
37,11/30/2011,0.424772
36,11/30/2011,0.336617
34,12/30/2011,0.260413
35,12/30/2011,0.339394
37,12/30/2011,0.429585
36,12/30/2011,0.341538
34,01/31/2012,0.257059
35,01/31/2012,0.33933
37,01/31/2012,0.419866
36,01/31/2012,0.340081
34,02/29/2012,0.240498
35,02/29/2012,0.318069
37,02/29/2012,0.396423
36,02/29/2012,0.318512
34,03/30/2012,0.228831
35,03/30/2012,0.305139
37,03/30/2012,0.383447
36,03/30/2012,0.306249
34,04/30/2012,0.222750
35,04/30/2012,0.298215
37,04/30/2012,0.376044
36,04/30/2012,0.297962
34,05/31/2012,0.215736
35,05/31/2012,0.294838
37,05/31/2012,0.377300
36,05/31/2012,0.295246
34,06/29/2012,0.238676
35,06/29/2012,0.318404
37,06/29/2012,0.406301
36,06/29/2012,0.321324
34,07/31/2012,0.243131
35,07/31/2012,0.31816
37,07/31/2012,0.410335
36,07/31/2012,0.320042
34,08/31/2012,0.243969
35,08/31/2012,0.318168
37,08/31/2012,0.408293
36,08/31/2012,0.321633
34,09/28/2012,0.237304
35,09/28/2012,0.305684
37,09/28/2012,0.401360
36,09/28/2012,0.311016
34,10/31/2012,0.231369
35,10/31/2012,0.303461
37,10/31/2012,0.397903
36,10/31/2012,0.312363
38,01/31/2011,-2.774281
39,01/31/2011,0.144394
41,01/31/2011,0.232335
40,01/31/2011,0.10143
38,02/28/2011,-2.430320
39,02/28/2011,0.150806
41,02/28/2011,0.233061
40,02/28/2011,0.102322
38,03/31/2011,-2.346096
39,03/31/2011,0.135495
41,03/31/2011,0.220112
40,03/31/2011,0.094728
38,04/29/2011,-1.831402
39,04/29/2011,0.135141
41,04/29/2011,0.222792
40,04/29/2011,0.107114
38,05/31/2011,-0.850597
39,05/31/2011,0.131322
41,05/31/2011,0.217139
40,05/31/2011,0.109894
38,06/30/2011,-0.799644
39,06/30/2011,0.129803
41,06/30/2011,0.218074
40,06/30/2011,0.10855
38,07/29/2011,-0.618255
39,07/29/2011,0.135755
41,07/29/2011,0.224745
40,07/29/2011,0.11271
38,08/31/2011,-0.919007
39,08/31/2011,0.139959
41,08/31/2011,0.230608
40,08/31/2011,0.113702
38,09/30/2011,-1.239591
39,09/30/2011,0.15427
41,09/30/2011,0.252111
40,09/30/2011,0.123555
38,10/31/2011,-1.628583
39,10/31/2011,0.169422
41,10/31/2011,0.279590
40,10/31/2011,0.12557
38,11/30/2011,-1.361885
39,11/30/2011,0.156145
41,11/30/2011,0.253135
40,11/30/2011,0.113832
38,12/30/2011,-1.417779
39,12/30/2011,0.156017
41,12/30/2011,0.259376
40,12/30/2011,0.117298
38,01/31/2012,-1.442206
39,01/31/2012,0.160262
41,01/31/2012,0.256387
40,01/31/2012,0.114329
38,02/29/2012,-1.363184
39,02/29/2012,0.139908
41,02/29/2012,0.239145
40,02/29/2012,0.105175
38,03/30/2012,-1.393838
39,03/30/2012,0.131662
41,03/30/2012,0.228810
40,03/30/2012,0.097198
38,04/30/2012,-1.384672
39,04/30/2012,0.128011
41,04/30/2012,0.222495
40,04/30/2012,0.093777
38,05/31/2012,-1.467476
39,05/31/2012,0.127107
41,05/31/2012,0.215559
40,05/31/2012,0.089878
38,06/29/2012,-1.979498
39,06/29/2012,0.134116
41,06/29/2012,0.236843
40,06/29/2012,0.098243
38,07/31/2012,-1.766367
39,07/31/2012,0.133494
41,07/31/2012,0.242361
40,07/31/2012,0.099686
38,08/31/2012,-1.696838
39,08/31/2012,0.137033
41,08/31/2012,0.243900
40,08/31/2012,0.102787
38,09/28/2012,-1.808717
39,09/28/2012,0.132682
41,09/28/2012,0.236923
40,09/28/2012,0.097182
38,10/31/2012,-1.907160
39,10/31/2012,0.140857
41,10/31/2012,0.231127
40,10/31/2012,0.100403
42,01/31/2011,0.632238
43,01/31/2011,0.838093
45,01/31/2011,2.154116
44,01/31/2011,0.910593
42,02/28/2011,0.607574
43,02/28/2011,0.821222
45,02/28/2011,2.085857
44,02/28/2011,0.893301
42,03/31/2011,0.594733
43,03/31/2011,0.798769
45,03/31/2011,2.139462
44,03/31/2011,0.862702
42,04/29/2011,0.584714
43,04/29/2011,0.794186
45,04/29/2011,2.132191
44,04/29/2011,0.859374
42,05/31/2011,0.571786
43,05/31/2011,0.777101
45,05/31/2011,2.354330
44,05/31/2011,0.842056
42,06/30/2011,0.584691
43,06/30/2011,0.779902
45,06/30/2011,2.583194
44,06/30/2011,0.854713
42,07/29/2011,0.612731
43,07/29/2011,0.818176
45,07/29/2011,2.860997
44,07/29/2011,0.897554
42,08/31/2011,0.636528
43,08/31/2011,0.862851
45,08/31/2011,3.534982
44,08/31/2011,0.940649
42,09/30/2011,0.674408
43,09/30/2011,0.931005
45,09/30/2011,4.244018
44,09/30/2011,1.040872
42,10/31/2011,0.759207
43,10/31/2011,1.070922
45,10/31/2011,5.776917
44,10/31/2011,1.190538
42,11/30/2011,0.672572
43,11/30/2011,0.934069
45,11/30/2011,5.197414
44,11/30/2011,1.042021
42,12/30/2011,0.672280
43,12/30/2011,0.943465
45,12/30/2011,5.031791
44,12/30/2011,1.074533
42,01/31/2012,0.676794
43,01/31/2012,0.907159
45,01/31/2012,5.144314
44,01/31/2012,1.072816
42,02/29/2012,0.636295
43,02/29/2012,0.87887
45,02/29/2012,4.370331
44,02/29/2012,0.999132
42,03/30/2012,0.613368
43,03/30/2012,0.837293
45,03/30/2012,3.706849
44,03/30/2012,0.94892
42,04/30/2012,0.616212
43,04/30/2012,0.869237
45,04/30/2012,3.604058
44,04/30/2012,0.956093
42,05/31/2012,0.618954
43,05/31/2012,0.861784
45,05/31/2012,4.989311
44,05/31/2012,0.971445
42,06/29/2012,0.669054
43,06/29/2012,0.920923
45,06/29/2012,5.722473
44,06/29/2012,1.066948
42,07/31/2012,0.666602
43,07/31/2012,0.929288
45,07/31/2012,5.684546
44,07/31/2012,1.055203
42,08/31/2012,0.659833
43,08/31/2012,0.95053
45,08/31/2012,6.383835
44,08/31/2012,1.074073
42,09/28/2012,0.653658
43,09/28/2012,0.913194
45,09/28/2012,6.082142
44,09/28/2012,1.038387
42,10/31/2012,0.650364
43,10/31/2012,0.895862
45,10/31/2012,6.386576
44,10/31/2012,1.039542
46,01/31/2011,0.402773
47,01/31/2011,0.491261
49,01/31/2011,0.630820
48,01/31/2011,0.498345
46,02/28/2011,0.396599
47,02/28/2011,0.477753
49,02/28/2011,0.605510
48,02/28/2011,0.487175
46,03/31/2011,0.375035
47,03/31/2011,0.461382
49,03/31/2011,0.589095
48,03/31/2011,0.468748
46,04/29/2011,0.381114
47,04/29/2011,0.466395
49,04/29/2011,0.583709
48,04/29/2011,0.469571
46,05/31/2011,0.370050
47,05/31/2011,0.449542
49,05/31/2011,0.571624
48,05/31/2011,0.458423
46,06/30/2011,0.372702
47,06/30/2011,0.450915
49,06/30/2011,0.584478
48,06/30/2011,0.460114
46,07/29/2011,0.390320
47,07/29/2011,0.474316
49,07/29/2011,0.612194
48,07/29/2011,0.483662
46,08/31/2011,0.410698
47,08/31/2011,0.502128
49,08/31/2011,0.636490
48,08/31/2011,0.507433
46,09/30/2011,0.439359
47,09/30/2011,0.545247
49,09/30/2011,0.672737
48,09/30/2011,0.549416
46,10/31/2011,0.474425
47,10/31/2011,0.611028
49,10/31/2011,0.759123
48,10/31/2011,0.615025
46,11/30/2011,0.421003
47,11/30/2011,0.538229
49,11/30/2011,0.671212
48,11/30/2011,0.541051
46,12/30/2011,0.426936
47,12/30/2011,0.5461
49,12/30/2011,0.671904
48,12/30/2011,0.546015
46,01/31/2012,0.421423
47,01/31/2012,0.536948
49,01/31/2012,0.675883
48,01/31/2012,0.53696
46,02/29/2012,0.396254
47,02/29/2012,0.503497
49,02/29/2012,0.634811
48,02/29/2012,0.508015
46,03/30/2012,0.380950
47,03/30/2012,0.483561
49,03/30/2012,0.612985
48,03/30/2012,0.488809
46,04/30/2012,0.388623
47,04/30/2012,0.488332
49,04/30/2012,0.616082
48,04/30/2012,0.49382
46,05/31/2012,0.388342
47,05/31/2012,0.487244
49,05/31/2012,0.617809
48,05/31/2012,0.494642
46,06/29/2012,0.421853
47,06/29/2012,0.541324
49,06/29/2012,0.667866
48,06/29/2012,0.540848
46,07/31/2012,0.424468
47,07/31/2012,0.517939
49,07/31/2012,0.664503
48,07/31/2012,0.533199
46,08/31/2012,0.416411
47,08/31/2012,0.518772
49,08/31/2012,0.659413
48,08/31/2012,0.530153
46,09/28/2012,0.409151
47,09/28/2012,0.506107
49,09/28/2012,0.652720
48,09/28/2012,0.51548
46,10/31/2012,0.407304
47,10/31/2012,0.505684
49,10/31/2012,0.648994
48,10/31/2012,0.514922
50,01/31/2011,0.247040
51,01/31/2011,0.326738
53,01/31/2011,0.402111
52,01/31/2011,0.325793
50,02/28/2011,0.242303
51,02/28/2011,0.320259
53,02/28/2011,0.393653
52,02/28/2011,0.320244
50,03/31/2011,0.229548
51,03/31/2011,0.307583
53,03/31/2011,0.375021
52,03/31/2011,0.305366
50,04/29/2011,0.228507
51,04/29/2011,0.309961
53,04/29/2011,0.380365
52,04/29/2011,0.307768
50,05/31/2011,0.224237
51,05/31/2011,0.3004
53,05/31/2011,0.369619
52,05/31/2011,0.301076
50,06/30/2011,0.227905
51,06/30/2011,0.302083
53,06/30/2011,0.372600
52,06/30/2011,0.302109
50,07/29/2011,0.238277
51,07/29/2011,0.316741
53,07/29/2011,0.390016
52,07/29/2011,0.316594
50,08/31/2011,0.242130
51,08/31/2011,0.325496
53,08/31/2011,0.409590
52,08/31/2011,0.326807
50,09/30/2011,0.266088
51,09/30/2011,0.345426
53,09/30/2011,0.437835
52,09/30/2011,0.350885
50,10/31/2011,0.281661
51,10/31/2011,0.377045
53,10/31/2011,0.473686
52,10/31/2011,0.378806
50,11/30/2011,0.254607
51,11/30/2011,0.338522
53,11/30/2011,0.419130
52,11/30/2011,0.338335
50,12/30/2011,0.257657
51,12/30/2011,0.335964
53,12/30/2011,0.426654
52,12/30/2011,0.34061
50,01/31/2012,0.256644
51,01/31/2012,0.334376
53,01/31/2012,0.420229
52,01/31/2012,0.339014
50,02/29/2012,0.237312
51,02/29/2012,0.318502
53,02/29/2012,0.395702
52,02/29/2012,0.31772
50,03/30/2012,0.227886
51,03/30/2012,0.302415
53,03/30/2012,0.380844
52,03/30/2012,0.305091
50,04/30/2012,0.229813
51,04/30/2012,0.304808
53,04/30/2012,0.387145
52,04/30/2012,0.307035
50,05/31/2012,0.226446
51,05/31/2012,0.302075
53,05/31/2012,0.385905
52,05/31/2012,0.304348
50,06/29/2012,0.251147
51,06/29/2012,0.331384
53,06/29/2012,0.419291
52,06/29/2012,0.330055
50,07/31/2012,0.240860
51,07/31/2012,0.327126
53,07/31/2012,0.423621
52,07/31/2012,0.326114
50,08/31/2012,0.245394
51,08/31/2012,0.324736
53,08/31/2012,0.416178
52,08/31/2012,0.328279
50,09/28/2012,0.235701
51,09/28/2012,0.31374
53,09/28/2012,0.408318
52,09/28/2012,0.318333
50,10/31/2012,0.242043
51,10/31/2012,0.313789
53,10/31/2012,0.406869
52,10/31/2012,0.321198
54,01/31/2011,-1.518724
55,01/31/2011,0.156824
57,01/31/2011,0.246328
56,01/31/2011,0.126775
54,02/28/2011,-1.678136
55,02/28/2011,0.160997
57,02/28/2011,0.241770
56,02/28/2011,0.124645
54,03/31/2011,-1.755320
55,03/31/2011,0.146324
57,03/31/2011,0.229515
56,03/31/2011,0.115312
54,04/29/2011,-1.835406
55,04/29/2011,0.145004
57,04/29/2011,0.226549
56,04/29/2011,0.115956
54,05/31/2011,-0.635453
55,05/31/2011,0.140334
57,05/31/2011,0.222880
56,05/31/2011,0.119659
54,06/30/2011,-0.630265
55,06/30/2011,0.139198
57,06/30/2011,0.227776
56,06/30/2011,0.116805
54,07/29/2011,-0.976795
55,07/29/2011,0.14429
57,07/29/2011,0.238265
56,07/29/2011,0.118351
54,08/31/2011,-1.100016
55,08/31/2011,0.15059
57,08/31/2011,0.242100
56,08/31/2011,0.119159
54,09/30/2011,-1.562023
55,09/30/2011,0.162305
57,09/30/2011,0.265884
56,09/30/2011,0.128232
54,10/31/2011,-1.654026
55,10/31/2011,0.172372
57,10/31/2011,0.281647
56,10/31/2011,0.128963
54,11/30/2011,-1.383162
55,11/30/2011,0.155443
57,11/30/2011,0.253432
56,11/30/2011,0.115126
54,12/30/2011,-1.439929
55,12/30/2011,0.16196
57,12/30/2011,0.256474
56,12/30/2011,0.117712
54,01/31/2012,-1.439635
55,01/31/2012,0.157201
57,01/31/2012,0.256206
56,01/31/2012,0.115631
54,02/29/2012,-1.397044
55,02/29/2012,0.139689
57,02/29/2012,0.237082
56,02/29/2012,0.106744
54,03/30/2012,-1.428460
55,03/30/2012,0.133079
57,03/30/2012,0.227862
56,03/30/2012,0.098036
54,04/30/2012,-1.408805
55,04/30/2012,0.135113
57,04/30/2012,0.229254
56,04/30/2012,0.100645
54,05/31/2012,-1.458925
55,05/31/2012,0.131368
57,05/31/2012,0.226307
56,05/31/2012,0.097302
54,06/29/2012,-1.967963
55,06/29/2012,0.140782
57,06/29/2012,0.250496
56,06/29/2012,0.105713
54,07/31/2012,-1.769473
55,07/31/2012,0.140619
57,07/31/2012,0.240629
56,07/31/2012,0.10552
54,08/31/2012,-1.699822
55,08/31/2012,0.148849
57,08/31/2012,0.245328
56,08/31/2012,0.108799
54,09/28/2012,-1.811898
55,09/28/2012,0.142952
57,09/28/2012,0.234847
56,09/28/2012,0.101749
54,10/31/2012,-2.518111
55,10/31/2012,0.147085
57,10/31/2012,0.241994
56,10/31/2012,0.098615
